ASHANTI REGION (2011),,,,,,,,,,,,,,,,,,COST OF DAMAGE FOR THE YEAR 2011,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SALVAGE(GH¢),,,,,,,,,,,AR,"106,000","398,505","263,685","498,520","36,974","29,590","179,055","241,471","736,734","379,887","410,906","1,210,372","4,491,699"
JANUARY,21,160,26,,,"106,000",,29,11,8,4,3,7,7,2,71,,BAR,"143,226","1,700","450,630","85,429",60,"561,277","23,570","32,934","53,410","212,566","86,165","184,859","1,835,826"
FEBRUARY,13,69,12,,,"398,505",,32,9,10,3,1,9,10,6,80,,CR,350,0,0,"1,500",0,0,"7,200",0,"7,545","20,000",0,0,"36,595"
MARCH,6,34,,,,"263,685",,22,3,6,3,1,6,3,4,48,,ER,0,0,0,0,0,0,0,0,0,0,0,"127,800","127,800"
APRIL,14,,5,,,"498,520",,29,4,7,3,2,8,2,,55,,GAR,0,0,0,0,0,0,0,0,0,0,0,0,0
MAY,8,7,2,,,"36,974",,20,6,11,5,6,10,,1,59,,NR,"163,300","1,500","1,100",0,"10,600",200,0,10,0,"85,000","15,180","1,990","278,880"
JUNE,7,50,5,,,"29,590",,36,2,10,4,4,10,,7,73,,TR,"11,440","32,914","40,650","34,227","15,530","16,620","7,025","4,100","11,570","13,665","9,650","11,420","208,811"
JULY,21,1,6,,1,"179,055",,23,1,9,1,4,5,,7,50,,UER,"2,979.08",540,0,0,0,0,"52,000","3,500","16,850","9,300","4,500",0,"89,669.08"
AUGUST,17,2,1,,,"241,471",,25,,11,2,2,10,1,2,53,,UWR,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPTEMBER,12,9,27,,,"736,734",,33,,8,2,3,11,,,57,,VR,0,0,0,0,0,0,0,0,0,0,0,0,0
OCTOBER,10,,2,,,"379,887",,20,2,17,2,8,8,,12,69,,WR,0,0,600,0,"171,869","150,445","12,500","1,350","1,350","22,019","39,140","39,210","438,483"
NOVEMBER,10,18,8,,,"410,906",,27,5,12,3,6,13,1,2,69,,HQ,0,0,0,0,0,0,0,0,0,0,0,0,0
DECEMBER,15,24,5,,,"1,210,372",,47,3,9,3,6,10,7,,85,,FATS,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,154,374,99,0,,"4,491,699",,343,46,118,35,46,107,31,43,769,,TOTAL,"427,295.08","435,159","756,665","619,676","235,033","758,132","281,350","283,365","827,459","742,437","565,541","1,575,651","7,507,763.08"
%,,,,,,,,44.6033810143043,5.98179453836151,15.34,4.551,5.982,13.914,4,5.592,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRONG AHAFO REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,7,1,1,,,"143,226",,23,1,5,0,5,0,18,3,55,,,,,,,,,,,,,,,
FEBRUARY,6,1,1,,,"1,700",345,14,3,5,0,2,0,14,1,39,,,,,,,,,,,,,,,
MARCH,3,6,16,,,"450,630",,11,,1,0,0,0,1,0,13,,,,,,,,,,,,,,,
APRIL,6,1,0,,,"85,429",905,8,0,3,1,0,0,0,1,13,,,,,,,,,,,,,,,
MAY,5,10,28,,,60,,8,0,1,0,2,0,1,3,15,,,,,,,,,,,,,,,
JUNE,6,5,1,,,"561,277","4,390",11,1,2,0,3,0,,3,20,,,,,,,,,,,,,,,
JULY,18,32,5,,,"23,570",,9,0,1,0,0,0,0,0,10,,,,,,,,,,,,,,,
AUGUST,4,8,,,,"32,934",,8,0,4,0,2,0,0,2,16,,,,,,,,,,,,,,,
SEPTEMBER,2,,1,,,"53,410",,13,0,1,0,4,1,,1,20,,,,,,,,,,,,,,,
OCTOBER,4,18,2,,,"212,566",,4,0,6,1,3,3,0,1,18,,,,,,,,,,,,,,,
NOVEMBER,8,24,4,,27,"86,165","73,143",20,0,8,0,2,5,,,35,,,,,,,,,,,,,,,
DECEMBER,12,0,0,,,"184,859","11,931",20,1,7,1,3,2,20,1,55,,,,,,,,,,,,,,,
TOTAL,81,106,59,0,27,"1,835,826","90,714",149,6,44,3,26,11,54,16,309,,,,,,,,,,,,,,,
%,,,,,,,,48,2,14,0.971,8.414,3.56,17,5,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL  REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,8,3,14,,,350,,5,,3,1,2,,1,19,31,,,,,,,,,,,,,,,
FEBRUARY,6,5,,,,,,4,,3,,3,,10,1,21,,,,,,,,,,,,,,,
MARCH,4,1,1,,,,,11,,4,1,1,1,18,7,43,,,,,,,,,,,,,,,
APRIL,6,23,18,,,"1,500","2,500",12,,4,,2,,23,2,43,,,,,,,,,,,,,,,
MAY,7,11,6,,,,,7,,4,,5,,,5,21,,,,,,,,,,,,,,,
JUNE,11,7,1,1,1,,,7,1,2,,5,1,,3,19,,,,,,,,,,,,,,,
JULY,6,8,2,1,1,"7,200",,12,,12,,7,,1,4,36,,,,,,,,,,,,,,,
AUGUST,13,34,9,,,,,5,1,6,,,,,,12,,,,,,,,,,,,,,,
SEPTEMBER,4,6,,,2,"7,545",,6,,4,,4,1,2,2,19,,,,,,,,,,,,,,,
OCTOBER,10,18,6,,,"20,000",,4,,2,,2,,,20,28,,,,,,,,,,,,,,,
NOVEMBER,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
DECEMBER,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
TOTAL,75,116,57,2,4,"36,595","2,500",73,2,44,2,31,3,55,63,273,,,,,,,,,,,,,,,
%,,,,,,,0,26.7399267399267,1,16.1172161172161,0.733,11.355,1.099,20,23.077,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EASTERN  REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,8,31,12,,,,,4,,1,,1,3,1,,10,,,,,,,,,,,,,,,
FEBRUARY,6,36,11,1,2,,,8,,2,1,,,5,1,17,,,,,,,,,,,,,,,
MARCH,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
APRIL,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
MAY,6,2,,4,,,,9,,3,1,1,,,3,17,,,,,,,,,,,,,,,
JUNE,2,2,,,,,,7,,2,,3,,,1,13,,,,,,,,,,,,,,,
JULY,2,,,,,,,3,,2,,,,,1,6,,,,,,,,,,,,,,,
AUGUST,7,15,,3,,,,5,,7,,1,,,1,14,,0,,,,,,,,,,,,,
SEPTEMBER,9,17,5,,,,,6,,5,,1,,,1,13,,,,,,,,,,,,,,,
OCTOBER,7,14,,,1,,,10,,4,,3,1,,1,19,,,,,,,,,,,,,,,
NOVEMBER,10,10,2,,,,,5,,4,,1,2,,1,13,,,,,,,,,,,,,,,
DECEMBER,8,15,5,,1,"127,800",,25,1,4,,1,5,17,,53,,,,,,,,,,,,,,,
TOTAL,65,142,35,8,4,"127,800",,82,1,34,2,12,11,23,10,175,,,,,,,,,,,,,,,
%,,,,,,,,47,1,19,1,6.857,6.286,13,5.714,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER ACCRA REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,2,,,,,,,19,2,4,5,4,11,4,7,56,,,,,,,,,,,,,,,
FEBRUARY,1,1,,,,,,24,,6,4,7,7,2,2,52,,,,,,,,,,,,,,,
MARCH,,,,5,,,,25,,4,4,5,12,2,3,55,,,,,,,,,,,,,,,
APRIL,2,3,,,1,,,23,,5,5,12,11,2,1,59,,,,,,,,,,,,,,,
MAY,4,4,,,,,,22,,3,1,11,6,1,,44,,,,,,,,,,,,,,,
JUNE,,,,1,4,,,16,1,2,5,3,5,1,,33,,,,,,,,,,,,,,,
JULY,2,1,,,,,,19,,3,4,3,7,1,,37,,,,,,,,,,,,,,,
AUGUST,,,,,,,,16,,6,3,0,9,1,2,37,,,,,,,,,,,,,,,
SEPTEMBER,9,,1,,1,,,27,,10,3,5,3,1,,49,,,,,,,,,,,,,,,
OCTOBER,4,,,,4,,,30,,6,,3,14,2,1,56,,,,,,,,,,,,,,,
NOVEMBER,3,3,1,1,,,,26,,9,2,5,9,2,1,54,,,,,,,,,,,,,,,
DECEMBER,2,,,,,,,33,,3,5,2,4,1,3,51,,,,,,,,,,,,,,,
TOTAL,29,12,2,7,10,0,,280,3,61,41,60,98,20,20,583,,,,,,,,,,,,,,,
%,,,,,,,,48.0274442538594,0.514579759862779,10.4631217838765,7.033,10.292,16.81,3.43053173241852,3.431,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN  REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,,,,,,"163,300",,9,,4,,8,,8,1,30,,,,,,,,,,,,,,,
FEBRUARY,,,,,,"1,500",,9,,,,1,2,,1,13,,,,,,,,,,,,,,,
MARCH,,,,,,"1,100",,11,,2,,,,3,1,17,,,,,,,,,,,,,,,
APRIL,,,,,,,,3,,,,1,,1,,5,,,,,,,,,,,,,,,
MAY,,,,5,1,"10,600",,3,,2,,2,,,,7,,,,,,,,,,,,,,,
JUNE,1,1,,,,200,,1,,2,,2,,,,5,,,,,,,,,,,,,,,
JULY,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
AUGUST,,,,,,10,,3,,3,,,,,,6,,,,,,,,,,,,,,,
SEPTEMBER,1,10,3,,,,,1,,2,,1,,,,4,,,,,,,,,,,,,,,
OCTOBER,,,,1,1,"85,000",,3,,1,,,,,1,5,,,,,,,,,,,,,,,
NOVEMBER,,,,2,,"15,180",,9,,,1,7,2,2,2,23,,,,,,,,,,,,,,,
DECEMBER,,,,5,,"1,990",,10,,3,,7,3,2,6,31,,,,,,,,,,,,,,,
TOTAL,2,11,3,13,2,278880,,62,0,19,1,29,7,16,12,146,,,,,,,,,,,,,,,
%,,,,,,,,42,0,13,0.685,19.863,4.795,11,8.219,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMA  REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,1,2,,,,"11,440",,14,2,1,,,2,2,1,22,,,,,,,,,,,,,,,
FEBRUARY,1,,,,,"32,914",,2,,1,,,11,2,,16,,,,,,,,,,,,,,,
MARCH,2,7,3,,,"40,650",,7,2,2,1,1,,1,1,15,,,,,,,,,,,,,,,
APRIL,3,2,8,,1,"34,227",,8,3,1,1,2,4,,1,20,,,,,,,,,,,,,,,
MAY,1,,,,,"15,530",,9,2,2,,2,1,,1,17,,,,,,,,,,,,,,,
JUNE,,,,,,"16,620",,8,5,6,,1,3,,,23,,,,,,,,,,,,,,,
JULY,,24,2,17,,"7,025",,15,3,3,1,1,2,,4,29,,,,,,,,,,,,,,,
AUGUST,3,,,,,"4,100",,8,7,4,1,,,,2,22,,,,,,,,,,,,,,,
SEPTEMBER,4,2,2,,,"11,570",,12,1,3,,3,2,1,7,29,,,,,,,,,,,,,,,
OCTOBER,5,7,,,,"13,665",,15,3,1,,1,2,2,2,26,,,,,,,,,,,,,,,
NOVEMBER,2,61,,,3,"9,650",,17,4,5,,2,3,,,31,,,,,,,,,,,,,,,
DECEMBER,5,1,4,,,"11,420",,13,6,4,,1,1,5,,30,,,,,,,,,,,,,,,
TOTAL,27,106,19,17,4,"208,811",,128,38,33,4,14,31,13,19,280,,,,,,,,,,,,,,,
%,,,,,,,,45.7142857142857,14,11.7857142857143,1.429,5,11.071,4.64285714285714,6.786,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER EAST REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,,,,,,"2,979.08",,13,,1,1,1,,,2,18,,,,,,,,,,,,,,,
FEBRUARY,1,,3,,,540,,12,,2,,,,,4,18,,,,,,,,,,,,,,,
MARCH,,,,,,,,9,,2,,,3,1,2,17,,,,,,,,,,,,,,,
APRIL,,,,,,,,9,,,1,,1,,,11,,,,,,,,,,,,,,,
MAY,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
JUNE,,,,,,,,,,,,2,1,,3,6,,,,,,,,,,,,,,,
JULY,,,,,,"52,000",,5,2,1,,,2,,,10,,,,,,,,,,,,,,,
AUGUST,,,,,,"3,500",,5,1,2,,1,,,,9,0,,,,,,,,,,,,,,
SEPTEMBER,,,,,,"16,850",,5,,,1,,,,,6,,,,,,,,,,,,,,,
OCTOBER,,,,2,,"9,300",,3,,5,,,,1,,9,,,,,,,,,,,,,,,
NOVEMBER,,,,,,"4,500",,6,,2,,,1,11,1,21,,,,,,,,,,,,,,,
DECEMBER,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
TOTAL,1,0,3,2,0,"89,669.08",,67,3,15,3,4,8,13,12,125,,,,,,,,,,,,,,,
%,,,,,,,,53.6,2,12,2.4,3.2,6.4,10,10,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER WEST  REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,
FEBRUARY,,,,,,,,,,,,,,,19,19,,,,,,,,,,,,,,,
MARCH,,,,,,,,,,,,,,,11,11,,,,,,,,,,,,,,,
APRIL,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,
MAY,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
JUNE,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,
JULY,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,
AUGUST,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,
SEPTEMBER,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,,,,
OCTOBER,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,,,,
NOVEMBER,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
DECEMBER,,,,,,,,,,,,,,,59,59,,,,,,,,,,,,,,,
TOTAL,0,0,0,0,0,0,,0,0,0,0,0,0,0,129,129,,,,,,,,,,,,,,,
%,,,,,,,,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTA REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,1,14,,,,,,0,,,,,,,29,29,,,,,,,,,,,,,,,
FEBRUARY,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,,,,
MARCH,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,,,,
APRIL,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,
MAY,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,
JUNE,3,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,
JULY,2,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,
AUGUST,2,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,
SEPTEMBER,2,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,
OCTOBER,3,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,
NOVEMBER,,,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,
DECEMBER,,,,,,,,,,,,,,,21,21,,,,,,,,,,,,,,,
TOTAL,13,14,0,0,0,0,,0,0,0,0,0,0,0,121,121,,,,,,,,,,,,,,,
%,,,,,,,,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN  REGION (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,,,,6,,,,5,2,4,,1,1,2,2,17,,,,,,,,,,,,,,,
FEBRUARY,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
MARCH,1,,,1,,600,,12,2,2,,,9,5,,30,,,,,,,,,,,,,,,
APRIL,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
MAY,1,,,,,"171,869",,2,2,5,,6,1,,,16,,,,,,,,,,,,,,,
JUNE,,,,,,"150,445",,8,2,2,,1,1,,,14,,,,,,,,,,,,,,,
JULY,,,,,,"12,500",,7,2,6,,,1,,1,17,,,,,,,,,,,,,,,
AUGUST,,,,1,1,350,,7,5,3,,,1,,,16,,,,,,,,,,,,,,,
SEPTEMBER,,,,,,"1,350",,9,1,2,2,2,,,,16,,,,,,,,,,,,,,,
OCTOBER,,,,,,"22,019",,10,,5,,3,3,,3,24,,,,,,,,,,,,,,,
NOVEMBER,,,,,1,"39,140",,18,2,5,,4,3,1,1,34,,,,,,,,,,,,,,,
DECEMBER,,,,,,"39,210",,17,6,3,,3,6,4,1,40,,,,,,,,,,,,,,,
TOTAL,2,0,0,8,2,"437,483",,95,24,37,2,20,26,12,8,224,,,,,,,,,,,,,,,
%,,,,,,,,42.4107142857143,10.7142857142857,16.5178571428571,1,8.929,11.607,5,3.571,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEADQUARTERS (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,,,,,,,,5,,,,2,9,,,16,,,,,,,,,,,,,,,
FEBRUARY,1,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,
MARCH,4,4,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,
APRIL,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,
MAY,1,,,,,,,2,,,,,1,,1,4,,,,,,,,,,,,,,,
JUNE,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
JULY,,,,,,,,8,,1,,1,5,,,15,,,,,,,,,,,,,,,
AUGUST,,,,,,,,10,,1,,5,1,,,17,,,,,,,,,,,,,,,
SEPTEMBER,,,,,,,,3,,2,,4,,1,,10,,,,,,,,,,,,,,,
OCTOBER,,,,,,,,1,,3,,7,2,,,13,,,,,,,,,,,,,,,
NOVEMBER,,,,,,,,3,,2,,,3,,,8,,,,,,,,,,,,,,,
DECEMBER,,,,,,,,4,,1,,2,4,,2,13,,,,,,,,,,,,,,,
TOTAL,7,5,1,0,0,0,,36,0,10,2,21,25,1,4,99,,,,,,,,,,,,,,,
%,,,,,,,,36.36,0,10.1,2,21.21,25.25,1,4,100,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FATS (2011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,RESCUE,,,FIRE OUTBREAK,,COST OF,COST OF,DOMESTIC,INDUSTRIAL,VEHICULAR,INSTITUTIONAL,ELECTRICAL,COMMERCIAL,BUSH,OTHERS,TOTAL,,,,,,,,,,,,,,,
,NO.,INJURY,DEATH,INJURY,DEATH,DAMAGE(GH¢),SSALVAGE(GH¢),,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
FEBRUARY,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
MARCH,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
APRIL,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
MAY,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
JUNE,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
JULY,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
AUGUST,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
SEPTEMBER,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
OCTOBER,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
NOVEMBER,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
DECEMBER,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,
TOTAL,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,